Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,CCI,ROC,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2016-10-19,822.8800048828125,829.7999877929688,822.8800048828125,826.8400268554688,1500100,7.330021570498972,823.0900480238104,793.7699617418145,821.489990234375,806.8400268554688,804.5999755859375,811.77001953125,814.2100219726562,812.7700073242188,810.3150085449219,808.4300048828125,802.5912023925781,754.6865005493164,816.6161883183869,816.6161883183869,816.6161883183869,816.6161883183869,816.6161883183869,4.716735665380952,3.355706776948754,1333.3333333333333,3.19634150131725,91.18272180010946,0.010007642358309034,8025589.935302734,32717177.337646484,2016-10-19,19,2,293,42,0,0,0,0,0,0,1,2016,10,113.59800720214844,113.60765838623047,112.60518646240234,113.18353271484375,113.55271987915039,113.85153617858887,113.02286697387696,2144.2900390625,2139.60009765625,2139.179931640625,18202.619140625,18161.939453125,18144.19921875,821.6300048828125
2016-10-20,827.5599975585938,828.469970703125,820.5499877929688,821.6300048828125,1393900,7.7355348274239,824.1850741714494,793.2429348617537,826.8400268554688,821.489990234375,806.8400268554688,804.0800170898438,822.8800048828125,816.2800048828125,812.1700073242188,808.7140045166016,802.8540026855469,754.9980004882813,818.2874605065288,818.2874605065288,818.2874605065288,818.2874605065288,818.2874605065288,5.198957218573696,3.7243568652737427,1333.3333333333335,2.3098554811747345,75.66285037935604,0.009012891096124546,-7262249.627685547,7917341.790771484,2016-10-20,20,3,294,42,0,0,0,0,0,0,1,2016,10,113.46306610107422,113.59800720214844,113.60765838623047,112.77871704101562,113.45439758300782,113.78502578735352,113.04949905395507,2141.340087890625,2144.2900390625,2132.550048828125,18162.349609375,18202.619140625,18098.939453125,824.0599975585938
2016-10-21,820.0,824.2899780273438,818.3099975585938,824.0599975585938,1615800,8.36432830807419,825.8976599120467,792.4403466797501,821.6300048828125,826.8400268554688,821.489990234375,804.5999755859375,827.5599975585938,820.1720092773437,814.5050048828125,809.1690032958984,803.1712023925782,755.4133004760743,820.2116395238838,820.2116395238838,820.2116395238838,820.2116395238838,820.2116395238838,5.711364321638143,4.121758356546623,1333.3333333333335,2.9161587772327002,82.59553173533897,0.008832317363856935,3926382.1655273438,14703740.551757812,2016-10-21,21,4,295,42,0,0,0,0,0,0,1,2016,10,113.88719940185547,113.46306610107422,113.59800720214844,112.91362762451172,113.42355270385742,113.77635040283204,113.07499847412109,2141.159912109375,2141.340087890625,2132.97998046875,18145.7109375,18162.349609375,18138.380859375,835.739990234375
2016-10-24,830.0900268554688,837.9400024414062,829.0399780273438,835.739990234375,1447600,10.099637153938724,831.0227758947915,790.6242272790366,824.0599975585938,821.6300048828125,826.8400268554688,806.8400268554688,820.0,825.952001953125,816.6620056152344,810.8235015869141,803.7450024414062,755.9374505615234,825.387756427381,825.387756427381,825.387756427381,825.387756427381,825.387756427381,6.9794734127434594,4.69330136778599,1333.3333333333335,2.649324806488107,94.64977512579597,0.009609820571593162,16907957.397460938,47901034.521484375,2016-10-24,24,0,298,43,0,0,0,0,0,0,1,2016,10,115.25597381591797,113.88719940185547,113.46306610107422,112.60518646240234,113.45728988647461,113.88382759094239,113.12633499145508,2151.330078125,2141.159912109375,2126.5,18223.029296875,18145.7109375,18086.400390625,828.5499877929688
2016-10-25,838.5,838.5,825.2999877929688,828.5499877929688,1890700,10.849187881673847,833.4128777164727,790.0161261897773,835.739990234375,824.0599975585938,821.6300048828125,821.489990234375,830.0900268554688,827.3640014648438,818.5600036621094,811.714501953125,804.1968017578125,756.4148504638672,826.4418335492436,826.4418335492436,826.4418335492436,826.4418335492436,826.4418335492436,7.3199065695629315,5.218622408141378,1333.3333333333335,2.3444520297240765,76.12760567299033,0.009360791432866557,-13594137.615966797,33692287.84790039,2016-10-25,25,1,299,43,0,0,0,0,0,0,1,2016,10,114.88966369628906,115.25597381591797,113.88719940185547,113.60765838623047,113.6182632446289,113.91708221435547,113.16073059082031,2143.159912109375,2151.330078125,2139.60009765625,18169.26953125,18223.029296875,18161.939453125,822.0999755859375
2016-10-26,827.1199951171875,827.7100219726562,816.3499755859375,822.0999755859375,1794900,11.084045671207093,834.4845921969064,790.148409512078,828.5499877929688,835.739990234375,824.0599975585938,826.8400268554688,838.5,826.4159912109375,819.5929992675781,812.3165008544922,804.6150012207031,756.7986502075196,824.994547561475,824.994547561475,824.994547561475,824.994547561475,824.994547561475,6.988679076828589,5.572633741878821,1333.3333333333335,1.2725224886541695,60.6525256814837,0.009718327154445216,-11577126.91040039,21610556.561279297,2016-10-26,26,2,300,43,0,0,0,0,0,0,1,2016,10,114.10889434814453,114.88966369628906,115.25597381591797,113.59800720214844,113.71079940795899,113.90165977478027,113.19201004028321,2139.429931640625,2143.159912109375,2144.2900390625,18199.330078125,18169.26953125,18202.619140625,817.3499755859375
2016-10-27,823.010009765625,826.5800170898438,814.6099853515625,817.3499755859375,2973500,10.89458493067876,834.8411687627247,791.2628290400096,822.0999755859375,828.5499877929688,835.739990234375,821.6300048828125,827.1199951171875,825.5599853515625,820.9199951171875,813.0519989013671,804.8536010742188,757.2875500488282,822.4463569029625,822.4463569029625,822.4463569029625,822.4463569029625,822.4463569029625,6.270609912129885,5.712228975929035,1333.3333333333335,1.650328103429417,46.9658429676428,0.009651059281222429,-14124125.0,43740068.84765625,2016-10-27,27,3,301,43,0,0,0,0,0,0,1,2016,10,113.58839416503906,114.10889434814453,114.88966369628906,113.46306610107422,113.79176712036133,113.90165977478027,113.2088412475586,2133.0400390625,2139.429931640625,2141.340087890625,18169.6796875,18199.330078125,18162.349609375,819.5599975585938
2016-10-28,829.9400024414062,839.0,817.0,819.5599975585938,4354900,10.771876379080613,835.3707516595284,792.283246143206,817.3499755859375,822.0999755859375,828.5499877929688,824.0599975585938,823.010009765625,824.6599853515625,822.4159973144531,813.8269989013672,805.1898010253906,757.7283999633789,821.4842371215063,821.4842371215063,821.4842371215063,821.4842371215063,821.4842371215063,5.8128582178098895,5.732354824305206,1333.3333333333335,1.8593117606997,51.8573549017059,0.00962564511577318,9624424.688720703,67500950.0,2016-10-28,28,4,302,43,0,0,0,0,0,0,1,2016,10,112.87507629394531,113.58839416503906,114.10889434814453,113.88719940185547,113.78791198730468,113.82358169555664,113.21082931518555,2126.409912109375,2133.0400390625,2141.159912109375,18161.189453125,18169.6796875,18145.7109375,809.9000244140625
2016-10-31,822.4299926757812,822.6300048828125,808.0,809.9000244140625,2242700,10.348407036561689,834.999813951053,793.6061858048063,819.5599975585938,817.3499755859375,822.0999755859375,835.739990234375,829.9400024414062,819.4919921875,822.7219970703125,814.3029998779297,805.3948010253906,758.2254501342774,817.6228328856918,817.6228328856918,817.6228328856918,817.6228328856918,817.6228328856918,4.617381303689967,5.509360120182159,1333.3333333333333,0.3792570344482792,27.934690274582596,0.005453062494446503,-21664421.771240234,21350547.802734375,2016-10-31,31,0,305,44,1,0,0,0,0,0,1,2016,10,112.76905059814453,112.87507629394531,113.58839416503906,115.25597381591797,113.8042984008789,113.74839515686035,113.21127365112305,2126.14990234375,2126.409912109375,2151.330078125,18142.419921875,18161.189453125,18223.029296875,805.47998046875
2016-11-01,810.8699951171875,813.9600219726562,798.260009765625,805.47998046875,2355900,10.207415337052463,834.8523306741049,794.0226693258951,809.9000244140625,819.5599975585938,817.3499755859375,828.5499877929688,822.4299926757812,814.8779907226562,821.12099609375,814.4375,805.565400390625,758.6574499511719,813.5752154133779,813.5752154133779,813.5752154133779,813.5752154133779,813.5752154133779,3.275538263614635,5.062595748868655,1333.3333333333333,-1.948898946541913,17.722072738822202,0.005292766638949712,-10413181.530761719,6337376.751708984,2016-11-01,1,1,306,44,0,1,0,0,0,0,1,2016,11,111.92080688476562,112.76905059814453,112.87507629394531,114.88966369628906,113.63561325073242,113.63947219848633,113.19302230834961,2111.719970703125,2126.14990234375,2143.159912109375,18037.099609375,18142.419921875,18169.26953125,788.4199829101562
2016-11-02,806.760009765625,806.760009765625,785.0,788.4199829101562,2350700,11.410759121567283,836.618518365205,790.9754818789357,805.47998046875,809.9000244140625,819.5599975585938,822.0999755859375,810.8699951171875,808.1419921875,817.2789916992188,813.7970001220704,805.4019995117187,759.0067498779297,805.1901379123042,805.1901379123042,805.1901379123042,805.1901379123042,805.1901379123042,0.8259971789540259,4.21527603488573,1333.3333333333333,-4.646611520662184,6.333301685474536,0.00885404053894094,-40102936.26098633,-30112461.260986328,2016-11-02,2,2,307,44,0,0,0,0,0,0,1,2016,11,111.02435302734375,111.92080688476562,112.76905059814453,114.10889434814453,113.37824783325195,113.46548385620117,113.15280349731445,2097.93994140625,2111.719970703125,2139.429931640625,17959.640625,18037.099609375,18199.330078125,782.1900024414062
2016-11-03,784.5,790.0,778.6300048828125,782.1900024414062,2175200,13.251081370669677,839.2546621309878,786.250336648309,788.4199829101562,805.47998046875,809.9000244140625,817.3499755859375,806.760009765625,801.1099975585937,813.3349914550781,812.7524993896484,805.1738000488281,759.2843499755859,797.5234260886716,797.5234260886716,797.5234260886716,797.5234260886716,797.5234260886716,-1.5995505137025248,3.052310725168079,1333.3333333333335,-4.800214476956876,5.896965125942522,0.008753183228053098,-13551453.515625,-45439959.86328125,2016-11-03,3,3,308,44,0,0,0,0,0,0,1,2016,11,109.93512725830078,111.02435302734375,111.92080688476562,113.58839416503906,113.02545394897462,113.23992576599122,113.10541549682617,2088.659912109375,2097.93994140625,2133.0400390625,17930.669921875,17959.640625,18169.6796875,781.0999755859375
2016-11-04,771.2999877929688,788.47998046875,771.0,781.0999755859375,1970600,14.821508725659717,841.415014521632,782.1289796189931,782.1900024414062,788.4199829101562,805.47998046875,819.5599975585938,784.5,793.4179931640625,809.0389892578125,811.7719970703125,804.9697998046875,759.4625497436523,792.0489425877604,792.0489425877604,792.0489425877604,792.0489425877604,792.0489425877604,-3.5686336059500263,1.728121858944458,1333.3333333333335,-5.213215311983595,14.8529052734375,0.007520808891528126,-2148006.9213867188,-38643557.40966797,2016-11-04,4,4,309,44,0,0,0,0,0,0,1,2016,11,109.54955291748047,109.93512725830078,111.02435302734375,112.87507629394531,112.59168930053711,113.00762100219727,113.05396942138673,2085.179931640625,2088.659912109375,2126.409912109375,17888.279296875,17930.669921875,18161.189453125,802.030029296875
2016-11-07,794.9500122070312,805.0,792.9000244140625,802.030029296875,1992600,14.966017600437178,841.0970345905228,781.2329641887741,781.0999755859375,782.1900024414062,788.4199829101562,809.9000244140625,771.2999877929688,791.843994140625,805.6679931640625,811.1649993896484,805.1460009765625,759.8045999145507,795.3759714907987,795.3759714907987,795.3759714907987,795.3759714907987,795.3759714907987,-3.401060420873023,0.7022854029809618,1333.3333333333335,-4.033546477540984,45.632396024816174,0.01763562991112534,41705225.02441406,-24190071.56982422,2016-11-07,7,0,312,45,0,0,0,0,0,0,1,2016,11,112.15213775634766,109.54955291748047,109.93512725830078,112.76905059814453,112.28130569458008,112.86929779052734,113.05130599975585,2131.52001953125,2085.179931640625,2126.14990234375,18259.599609375,17888.279296875,18142.419921875,811.97998046875
2016-11-08,802.030029296875,816.0399780273438,799.6199951171875,811.97998046875,1769100,14.962201093101866,841.2099002330787,781.3610958606713,802.030029296875,781.0999755859375,782.1900024414062,805.47998046875,794.9500122070312,793.143994140625,804.0109924316406,811.285498046875,805.4692004394532,760.1955499267578,800.9106411501159,800.9106411501159,800.9106411501159,800.9106411501159,800.9106411501159,-2.4372840664793785,0.07437150908889373,1333.3333333333333,-1.9998802206680049,60.26467715992647,0.018504414338509308,17602458.618164062,4263483.489990234,2016-11-08,8,1,313,45,0,0,0,0,0,0,1,2016,11,112.88471984863281,112.15213775634766,109.54955291748047,111.92080688476562,112.08081130981445,112.84953727722169,113.06021713256835,2139.56005859375,2131.52001953125,2111.719970703125,18332.740234375,18259.599609375,18037.099609375,805.5900268554688
2016-11-09,801.8300170898438,811.7100219726562,792.0399780273438,805.5900268554688,3098500,15.015388220803837,841.0072748546936,780.9457219714782,811.97998046875,802.030029296875,781.0999755859375,788.4199829101562,802.030029296875,796.5780029296875,802.3599975585937,810.9764984130859,805.7426013183593,760.6355999755859,802.4704363852336,802.4704363852336,802.4704363852336,802.4704363852336,802.4704363852336,-2.1641532045071017,-0.37333343363030536,1333.3333333333335,-2.0082653230468193,50.86768655215993,0.01500918515056599,-19799271.270751953,-19148707.305908203,2016-11-09,9,2,314,45,0,0,0,0,0,0,1,2016,11,113.40522766113281,112.88471984863281,112.15213775634766,111.02435302734375,112.01044464111328,112.86062202453613,113.08684631347656,2163.260009765625,2139.56005859375,2097.93994140625,18589.689453125,18332.740234375,17959.640625,780.2899780273438
2016-11-10,810.0,810.0599975585938,768.22998046875,780.2899780273438,5909600,16.463002485350728,842.7130014306624,776.8609914892595,805.5900268554688,811.97998046875,802.030029296875,782.1900024414062,801.8300170898438,796.197998046875,798.6539978027344,809.786996459961,805.5514013671875,760.7955499267578,795.0769502659371,795.0769502659371,795.0769502659371,795.0769502659371,795.0769502659371,-3.9437365872054215,-1.0874140643453287,1333.3333333333333,-4.534165127004057,17.041110965453957,0.021918412884112507,-149513168.5546875,-140589614.84375,2016-11-10,10,3,315,45,0,0,0,0,0,0,1,2016,11,111.57377624511719,113.40522766113281,112.88471984863281,109.93512725830078,111.8089828491211,112.80037498474121,113.07915390014648,2167.47998046875,2163.260009765625,2088.659912109375,18807.880859375,18589.689453125,17930.669921875,771.75
2016-11-11,776.8099975585938,777.2899780273438,765.5399780273438,771.75,3592600,18.51817092702578,845.1808395347156,771.1081558266125,780.2899780273438,805.5900268554688,811.97998046875,781.0999755859375,810.0,794.3280029296875,793.872998046875,808.144497680664,805.1584008789063,760.8475500488281,787.3013001772914,787.3013001772914,787.3013001772914,787.3013001772914,787.3013001772914,-5.974306013583828,-2.0647924541930287,1333.3333333333337,-5.833617758433313,8.453607562175497,0.022448051997365142,-30680725.061035156,-118016822.29003906,2016-11-11,11,4,316,45,0,0,0,0,0,0,1,2016,11,111.62200164794922,111.57377624511719,113.40522766113281,109.54955291748047,111.68367538452148,112.73579368591308,113.06665695190429,2164.449951171875,2167.47998046875,2085.179931640625,18847.66015625,18807.880859375,17888.279296875,753.219970703125
2016-11-14,771.760009765625,771.780029296875,743.5900268554688,753.219970703125,3688300,22.227030643899294,849.9175561608455,761.0094335852483,771.75,780.2899780273438,805.5900268554688,802.030029296875,776.8099975585938,784.5659912109375,788.2049926757812,805.4634948730469,804.285400390625,760.7597998046875,775.9408570192361,775.9408570192361,775.9408570192361,775.9408570192361,775.9408570192361,-8.975303701652933,-3.4468947036850097,1333.3333333333335,-6.998401284398498,10.093225613918143,0.016837361060889424,-68344307.05566406,-197766853.10668945,2016-11-14,14,0,319,46,0,0,0,0,0,0,1,2016,11,110.49419403076172,111.62200164794922,111.57377624511719,112.15213775634766,111.4561897277832,112.63024406433105,113.02429626464844,2164.199951171875,2164.449951171875,2131.52001953125,18868.689453125,18847.66015625,18259.599609375,775.1599731445312
2016-11-15,765.469970703125,780.239990234375,765.219970703125,775.1599731445312,2943900,22.873690109241473,848.8943742370376,757.3996138000717,753.219970703125,771.75,780.2899780273438,811.97998046875,771.760009765625,777.2019897460938,785.1729919433594,803.1469940185547,803.6281994628906,760.7310498046875,775.6805623943345,775.6805623943345,775.6805623943345,775.6805623943345,775.6805623943345,-9.47403042829967,-4.652321848607942,1333.3333333333335,-3.7642161269574927,33.088727780311764,0.023378124286262507,64589173.18725586,-136390937.31079102,2016-11-15,15,1,320,46,0,0,0,0,0,0,1,2016,11,112.02680969238281,110.49419403076172,111.62200164794922,112.88471984863281,111.46679000854492,112.55120162963867,112.99854965209961,2180.389892578125,2164.199951171875,2139.56005859375,18923.060546875,18868.689453125,18332.740234375,779.97998046875
